theme0,theme1,theme2,theme3,theme4,age,area
04,0,32,100,32,63,0.35402209094492804
04,0,32,100,32,63,0.29590057461923364
04,0,32,100,32,63,0.17426506515995793
04,0,32,100,32,63,1.1317886024480894
04,0,32,100,32,63,0.3276013731843475
04,0,32,100,32,63,0.29137256714314036
04,0,32,100,32,63,0.15105211627284407
04,0,32,100,32,63,0.9287133255136862
04,0,32,100,32,82,0.6523627300049208
04,0,32,100,32,82,0.49598455284219667
04,0,32,100,32,82,0.5805500159923013
04,0,32,100,32,82,0.6479494411580999
04,0,32,100,32,82,0.49598455284219667
04,0,32,100,32,82,0.5805500159923013
04,0,32,204,32,22,0.5819978675453366
04,0,32,204,32,22,0.5194207741248776
04,0,32,100,32,68,0.30629735020049914
04,0,32,100,32,68,1.4763778851389555
04,0,32,100,32,68,0.7562264714357062
04,0,32,100,32,68,0.27873463465820114
04,0,32,100,32,68,1.2602196568043644
04,0,32,100,32,68,0.7178638036618572
04,0,32,100,32,76,0.20373854239449082
04,0,32,100,32,76,0.20373854239449082
04,0,32,1201,32,75,0.17611188649020385
04,0,32,1201,32,75,0.17611188649020385
04,0,32,1201,32,28,0.5103673778744445
04,0,32,1201,32,28,0.7815669963508285
04,0,32,1201,32,28,0.4862961596489175
04,0,32,1201,32,28,0.699713808789703
04,0,32,1201,32,55,0.30051076303492824
04,0,32,1201,32,55,0.26911828040102065
04,0,32,1201,32,64,1.0069049210203482
04,0,32,1201,32,64,0.9223161292052797
04,0,32,1201,32,56,0.11044403620271229
04,0,32,1201,32,56,0.11044403620271229
04,0,32,100,32,47,0.7798769458987694
04,0,32,100,32,47,0.7798769458987694
04,0,33,1201,33,118,0.11369752763811042
04,0,33,1201,33,118,0.22836341893657974
04,0,33,1201,33,118,0.17587828784244347
04,0,33,1201,33,118,0.11369752763811042
04,0,33,1201,33,118,0.1541344405346083
04,0,33,1201,33,118,0.16737294283504583
04,0,13,204,13,57,0.42202844370755277
04,0,13,204,13,57,0.25827154387125767
04,0,33,1201,33,60,0.1694945478268613
04,0,33,1201,33,60,0.1260698511838988
04,0,33,1201,33,60,0.12540296088479055
04,0,33,1201,33,60,0.1260698511838988
04,0,13,204,13,65,0.26180023333531394
04,0,13,204,13,65,0.16789090878630192
04,0,6,100,6,105,0.24983142056660704
04,0,6,100,6,105,0.20611615370785905
04,0,13,204,13,58,0.6877319170943627
04,0,13,204,13,58,0.4115447325559201
04,0,6,100,6,65,0.1074978399155438
04,0,6,100,6,65,0.10138632178976843
04,0,6,100,6,70,0.12077352639043468
04,0,6,100,6,70,0.11706263698770707
04,0,33,1201,33,90,0.45899548861257294
04,0,33,1201,33,90,0.4453241694206316
04,0,33,1201,33,90,0.4280053229193949
04,0,33,1201,33,90,0.2424398239386477
04,0,3,100,3,71,0.14599044588465662
04,0,3,100,3,71,0.14599044588465662
04,0,19,304,19,92,0.15284176845609881
04,0,19,304,19,92,0.11022974143454392
04,0,19,304,19,67,0.17481285386831838
04,0,10,204,10,77,0.16833415607646204
04,0,10,204,10,77,0.11798956608899124
04,0,19,304,19,50,0.10666493525019077
04,0,19,304,19,50,0.14239432768697746
04,0,19,304,19,50,0.10666493525019077
04,0,19,304,19,50,0.14219587353698065
04,0,3,100,3,129,0.15652150245860605
04,0,3,100,3,129,0.10334255051759315
04,0,33,1201,33,48,0.4225554135801692
04,0,33,1201,33,48,0.356803525778084
04,0,33,1201,33,95,0.1600358061178107
04,0,33,1201,33,95,0.10979681295434676
04,0,3,100,3,57,0.1710247196368724
04,0,3,100,3,57,0.11269605387806242
04,0,10,204,10,53,0.1329831051196097
04,0,10,204,10,53,0.1329831051196097
04,0,10,204,10,43,0.15841221343321096
04,0,10,204,10,43,0.12619622285486332
04,0,19,304,19,51,0.20705044962433017
04,0,19,304,19,51,0.20197980819805267
04,0,19,304,19,82,0.2702908577472499
04,0,19,304,19,82,0.21361119482781232
04,0,6,100,6,72,0.18022300069008843
04,0,6,100,6,72,0.17417827334986502
04,0,13,204,13,63,0.3184407229313844
04,0,13,204,13,63,0.16824807231077135
04,0,13,204,13,63,0.18936696168933154
04,0,13,204,13,63,0.1016344721044553
04,0,22,304,22,78,0.3017001098570137
04,0,22,304,22,78,0.2398734853362174
04,0,32,100,32,42,0.2073378407606397
04,0,32,100,32,42,0.13916943597423914
04,0,32,100,32,90,0.1710841033971746
04,0,32,100,32,90,0.1688348839006701
04,0,19,304,19,67,0.10626842801729906
04,0,29,403,29,112,0.33702744706950016
04,0,29,403,29,112,0.12063410985477217
04,0,29,403,29,112,0.3114659024254297
04,0,29,403,29,112,0.12063410985477217
04,0,13,204,13,55,0.14812689962246253
04,0,13,204,13,55,0.1278482758611028
04,0,13,204,13,52,0.1322688107484005
04,0,13,204,13,52,0.1322688107484005
04,0,13,204,13,50,0.32219632492924793
04,0,13,204,13,50,0.15412093571383897
04,0,13,204,13,64,1.0848847867470717
04,0,13,204,13,64,0.9473736746717496
04,0,13,204,13,58,0.21220788019226663
04,0,13,204,13,58,0.1582911208765223
04,0,13,204,13,56,0.20554662297002183
04,0,13,204,13,56,0.47507150590477615
04,0,13,204,13,56,0.20554662297002183
04,0,13,204,13,56,0.4331778584933026
04,0,13,204,13,48,0.19425693510879255
04,0,13,204,13,48,0.3074703077622092
04,0,13,204,13,48,0.17111409199464728
04,0,13,204,13,48,0.29437634643806004
04,0,13,204,13,62,0.21661852336769064
04,0,13,204,13,62,0.21661852336769064
04,0,13,204,13,84,0.21153567220223918
04,0,13,204,13,84,0.10363314441079836
04,0,19,304,19,54,0.14098703693070624
04,0,19,304,19,54,0.1888074987991342
04,0,19,304,19,54,0.14098703693070624
04,0,19,304,19,54,0.1888074987991342
04,0,3,100,3,92,0.14922434969476223
04,0,3,100,3,92,0.4386975041576309
04,0,3,100,3,92,0.19731503383848092
04,0,3,100,3,92,0.14922434969476223
04,0,3,100,3,92,0.4265608779187088
04,0,3,100,3,92,0.1930828791906246
04,0,19,304,19,70,0.1773778116965692
04,0,19,304,19,70,0.10991180682030698
04,0,19,304,19,67,0.31858540706004745
04,0,19,304,19,67,0.14445116076999606
04,0,19,304,19,88,0.2052457612222911
04,0,19,304,19,88,0.14266316429963793
04,0,19,304,19,80,0.9646110192492976
04,0,19,304,19,80,0.7526710799204852
04,0,33,1201,33,118,0.21387855728189067
04,0,33,1201,33,118,0.20902391695037065
04,0,33,1201,33,118,0.10501421115199976
04,0,33,1201,33,118,0.10951358201280031
04,0,33,1201,33,118,0.21387855728189067
04,0,33,1201,33,118,0.17131282441869328
04,0,33,1201,33,118,0.10501421115199976
04,0,33,1201,33,118,0.10951358201280031
04,0,19,304,19,81,0.1919081515550318
04,0,19,304,19,81,0.14460962153456686
04,0,19,304,19,83,0.1727728988069095
04,0,19,304,19,83,0.17667660320719789
04,0,19,304,19,83,0.1727728988069095
04,0,19,304,19,83,0.16468189419646062
04,0,19,304,19,71,0.6434845770675659
04,0,19,304,19,71,0.4617280348747788
04,0,33,1201,33,111,0.19390458704702268
04,0,33,1201,33,111,0.1851422725935527
04,0,33,1201,33,111,0.425767719622609
04,0,33,1201,33,111,0.15015299439354696
04,0,33,1201,33,111,0.1851422725935527
04,0,33,1201,33,111,0.32831164618467346
04,0,10,204,10,60,0.15363527968875157
04,0,10,204,10,60,0.15363527968875157
04,0,13,204,13,57,0.1762658093760276
04,0,13,204,13,57,0.1413376989145257
04,0,29,403,29,112,0.24362604556958822
04,0,29,403,29,112,0.24362604556958822
04,0,13,204,13,60,0.18400152080932364
04,0,13,204,13,60,0.10337904062784165
04,0,13,204,13,72,0.22197132545784498
04,0,13,204,13,72,0.1480080315029099
04,0,33,1201,33,135,0.2031365247627561
04,0,33,1201,33,135,0.15898396173823262
04,0,22,304,22,119,0.2788997797360638
04,0,22,304,22,119,0.16180007412307798
04,0,13,204,13,39,0.13165803117967884
04,0,13,204,13,39,0.10372022576096054
04,0,13,204,13,31,0.20721522387316127
04,0,13,204,13,31,0.12492313517299222
04,0,13,204,13,31,0.20721522387316127
04,0,13,204,13,31,0.11947915699568096
04,0,33,1201,33,45,0.5628219690967402
04,0,33,1201,33,45,0.21360895027022825
04,0,33,1201,33,45,0.5572666120893903
04,0,33,1201,33,45,0.11437121210420367
04,0,33,1201,33,35,0.1408811874911602
04,0,33,1201,33,35,0.11270160052874181
04,0,33,1201,33,35,0.1408811874911602
04,0,33,1201,33,35,0.11270160052874181
04,0,13,204,13,48,0.38045522940458143
04,0,13,204,13,48,0.1509252866323856
04,0,13,204,13,48,0.3563064910263875
04,0,13,204,13,48,0.11373727314481376
04,0,13,204,13,34,0.22028115665156034
04,0,13,204,13,34,0.1943724629484263
04,0,33,1201,33,126,0.2085459784214901
04,0,33,1201,33,126,0.15343221402648713
04,0,33,1201,33,126,0.2085459784214901
04,0,33,1201,33,126,0.15343221402648713
04,0,33,1201,33,51,0.568862227945336
04,0,33,1201,33,51,0.43988073704151925
04,0,22,304,22,126,0.3060772074175442
04,0,22,304,22,126,0.29839011337425286
04,0,13,204,13,76,0.14160367184909978
04,0,13,204,13,76,0.19216827702300723
04,0,13,204,13,76,0.14160367184909978
04,0,13,204,13,76,0.18152284224184947
04,0,13,204,13,53,0.11101562080855122
04,0,13,204,13,53,0.11101562080855122
04,0,13,204,13,66,0.1504667593218537
04,0,13,204,13,66,0.5999578946462106
04,0,13,204,13,66,0.1504667593218537
04,0,13,204,13,66,0.5173485771930686
04,0,33,1201,33,101,1.3370551420511476
04,0,33,1201,33,101,0.3279798296504406
04,0,33,1201,33,101,0.14628911417209026
04,0,33,1201,33,101,1.1611321852586627
04,0,33,1201,33,101,0.3115475395568229
04,0,33,1201,33,101,0.14628911417209026
04,0,13,204,13,75,0.34126255289094387
04,0,13,204,13,75,0.30459087021658027
04,0,13,204,13,64,0.17439799292305017
04,0,13,204,13,64,0.18650463741009818
04,0,13,204,13,64,0.17439799292305017
04,0,13,204,13,64,0.18650463741009818
04,0,22,304,22,87,0.37555635504829493
04,0,22,304,22,87,0.3360993341413762
04,0,6,100,6,76,0.6692772052720157
04,0,6,100,6,76,0.6635087093219669
04,0,13,204,13,70,0.11398508364459022
04,0,13,204,13,70,0.11398508364459022
04,0,6,100,6,88,0.31004429996593985
04,0,6,100,6,88,0.3075447421952445
04,0,13,204,13,70,0.2322225497320166
04,0,13,204,13,70,0.2322225497320166
04,0,6,100,6,33,0.19412438904663354
04,0,6,100,6,33,0.19958273592781622
04,0,6,100,6,33,0.18841751060856127
04,0,6,100,6,33,0.19958273592781622
04,0,13,204,13,54,0.19583955645989679
04,0,13,204,13,54,0.1846772019894451
04,0,6,100,6,90,0.23870371792231476
04,0,6,100,6,90,0.16993327959839363
04,0,13,204,13,51,0.9420738002205821
04,0,13,204,13,51,0.19462460952190183
04,0,13,204,13,51,0.8169474347467829
04,0,13,204,13,51,0.19462460952190183
04,0,6,100,6,66,0.31118066761927776
04,0,6,100,6,66,0.1751400213001785
04,0,6,100,6,104,0.3652162568362651
04,0,6,100,6,104,0.2833621945931259
04,0,13,204,13,71,0.1553979173370467
04,0,13,204,13,71,0.15263674750161135
04,0,13,204,13,71,0.1553979173370467
04,0,13,204,13,71,0.15263674750161135
04,0,13,204,13,62,0.3034296968061503
04,0,13,204,13,62,0.21567735685635012
04,0,13,204,13,73,0.22286357610460109
04,0,13,204,13,73,0.19116520071000348
04,0,13,204,13,40,0.12732237324136392
04,0,13,204,13,40,0.12732237324136392
04,0,22,304,22,81,0.32482002770246415
04,0,22,304,22,81,0.2583848913304591
04,0,6,100,6,74,0.24184804626505035
04,0,6,100,6,74,0.2133406240999102
04,0,33,1201,33,40,0.45999214683468975
04,0,33,1201,33,40,0.548513467468891
04,0,33,1201,33,40,0.3900248142776821
04,0,33,1201,33,40,0.5420791721633466
04,0,13,204,13,46,0.3113638150743228
04,0,13,204,13,46,0.3113638150743228
04,0,13,204,13,36,0.5279184141589252
04,0,13,204,13,36,0.39425247291854604
04,0,13,204,13,51,0.2682569857325536
04,0,13,204,13,51,0.24375876482332462
04,0,13,204,13,52,0.18319861026917297
04,0,13,204,13,52,0.14898635734214566
04,0,19,304,19,46,0.15341788559770617
04,0,19,304,19,46,0.14738652134723929
04,0,13,204,13,57,0.3245852654212557
04,0,13,204,13,57,0.27161209755188265
04,0,6,100,6,62,0.7032431141996993
04,0,6,100,6,62,0.4676404070908777
04,0,6,100,6,62,0.12886674896311298
04,0,6,100,6,62,0.11425557408241366
04,0,6,100,6,62,0.4874326197926653
04,0,6,100,6,62,0.4676404070908777
04,0,6,100,6,62,0.1236341398830364
04,0,6,100,6,62,0.11425557408241366
04,0,6,100,6,31,0.12287845185537895
04,0,6,100,6,31,0.12287845185537895
04,0,13,204,13,72,0.1831386175754161
04,0,13,204,13,72,0.17387133450311257
04,0,13,204,13,59,0.43771799062069006
04,0,13,204,13,59,0.37945143939151993
04,0,6,100,6,87,0.2339487096679477
04,0,6,100,6,87,0.21238720852790785
04,0,6,100,6,51,0.4470938544298288
04,0,6,100,6,51,0.6175572826510392
04,0,6,100,6,51,0.40185435343790754
04,0,6,100,6,51,0.5454300835975558
04,0,33,1201,33,31,0.10469933940572139
04,0,33,1201,33,31,0.10469933940572139
04,0,33,1201,33,45,0.21259990271163584
04,0,33,1201,33,45,0.2569374686487401
04,0,33,1201,33,45,0.21259990271163584
04,0,33,1201,33,45,0.1890515099160992
04,0,6,100,6,77,0.16830920450793715
04,0,6,100,6,77,0.21783188102860432
04,0,6,100,6,77,0.15957133868066342
04,0,6,100,6,77,0.21783188102860432
04,0,33,1201,33,58,0.3151679211706135
04,0,33,1201,33,58,0.2621677936349344
04,0,22,304,22,75,0.14103920289465682
04,0,22,304,22,75,0.11595570834943839
04,0,6,100,6,74,0.22349384207318929
04,0,6,100,6,74,0.19720343568586265
04,0,22,304,22,61,0.8161456801483341
04,0,22,304,22,61,0.7150632530965887
04,0,22,304,22,169,0.1886110751862167
04,0,22,304,22,169,0.14245410372141107
04,0,33,1201,33,59,0.2163145448111548
04,0,33,1201,33,59,0.42164098876417394
04,0,33,1201,33,59,0.19460041904494776
04,0,33,1201,33,59,0.3258883782564367
04,0,6,100,6,61,0.39777012527935657
04,0,6,100,6,61,0.2757660835861766
04,0,22,304,22,84,0.12629297607263454
04,0,22,304,22,84,0.1260053834296214
04,0,33,1201,33,64,0.2594513165463579
04,0,33,1201,33,64,0.19143150709039053
04,0,33,1201,33,64,0.2594513165463579
04,0,33,1201,33,64,0.19143150709039053
04,0,6,100,6,112,0.16454191247086922
04,0,6,100,6,112,0.14188446766144022
04,0,6,100,6,94,0.14112211639711683
04,0,6,100,6,94,0.14112211639711683
04,0,13,204,13,35,0.3393139143583193
04,0,13,204,13,35,0.21577706721050774
04,0,33,1201,33,94,0.21027755336313145
04,0,33,1201,33,94,0.15357171525533864
04,0,33,1201,33,55,0.1383007439536745
04,0,33,1201,33,55,0.11761856394887027
04,0,6,100,6,105,0.22148797343321608
04,0,6,100,6,105,0.22148797343321608
04,0,6,100,6,115,0.14482099335126108
04,0,6,100,6,115,0.14482099335126108
04,0,22,304,22,61,0.2988728933142268
04,0,22,304,22,61,0.14729194080181007
04,0,33,1201,33,17,0.21674495438956293
04,0,33,1201,33,17,0.17246332707157216
04,0,33,1201,33,17,0.16790545082651967
04,0,33,1201,33,17,0.18576846646099504
04,0,33,1201,33,17,0.17246332707157216
04,0,33,1201,33,17,0.16790545082651967
04,0,33,1201,33,69,0.1728091226534732
04,0,33,1201,33,69,0.16837892433435206
04,0,6,100,6,90,0.18963703763179243
04,0,6,100,6,90,0.25033869376033274
04,0,6,100,6,90,0.20396787586925602
04,0,6,100,6,90,0.17507856284594883
04,0,6,100,6,90,0.25033869376033274
04,0,6,100,6,90,0.1721047221456848
04,0,6,100,6,53,0.17541769031323048
04,0,6,100,6,53,0.14826429757737675
04,0,22,304,22,63,0.20405326862284773
04,0,22,304,22,63,0.20405326862284773
04,0,22,304,22,64,0.11672769597194461
04,0,22,304,22,64,0.11672769597194461
04,0,6,100,6,93,0.23310736826394546
04,0,6,100,6,93,0.34907707991735143
04,0,6,100,6,93,0.23310736826394546
04,0,6,100,6,93,0.34907707991735143
04,0,6,100,6,92,0.20039505157856777
04,0,6,100,6,92,0.20039505157856777
04,0,6,100,6,130,0.2276431011351785
04,0,6,100,6,130,0.1280635996322695
04,0,33,1201,33,94,0.1043238602667154
04,0,33,1201,33,94,0.1043238602667154
04,0,6,100,6,66,0.23298482540679474
04,0,6,100,6,66,0.1588623073277879
04,0,33,1201,33,60,0.22596591164162252
04,0,33,1201,33,60,0.1876325101506128
04,0,13,204,13,69,0.1770132605534041
04,0,13,204,13,69,0.10172700907281369
04,0,13,204,13,69,0.1770132605534041
04,0,13,204,13,69,0.10172700907281369
04,0,6,100,6,57,0.2381193009274271
04,0,6,100,6,57,0.2381193009274271
04,0,6,100,6,101,0.22780686315688317
04,0,6,100,6,101,0.18099325470235364
04,0,6,100,6,101,0.257376672392055
04,0,6,100,6,101,0.22780686315688317
04,0,6,100,6,101,0.18099325470235364
04,0,6,100,6,101,0.257376672392055
04,0,33,1201,33,44,0.404341614851307
04,0,33,1201,33,44,0.2975392746984911
04,0,33,1201,33,44,0.404341614851307
04,0,33,1201,33,44,0.2975392746984911
04,0,6,100,6,58,0.34863176907110016
04,0,6,100,6,58,0.21090671617097287
04,0,22,304,22,103,0.2138791797255119
04,0,22,304,22,103,0.2138791797255119
04,0,33,1201,33,55,0.38414487000799635
04,0,33,1201,33,55,0.19924240586846695
04,0,33,1201,33,55,0.38212279237741714
04,0,33,1201,33,55,0.19924240586846695
04,0,6,100,6,109,0.17761538869501212
04,0,6,100,6,109,0.14886937432919067
04,0,6,100,6,78,0.10495793543950577
04,0,6,100,6,78,0.10495793543950577
04,0,33,1201,33,39,0.1264344993357435
04,0,33,1201,33,39,0.1264344993357435
04,0,6,100,6,105,0.2137061778239265
04,0,6,100,6,105,0.15943225065551692
04,0,6,100,6,66,0.1365703167891194
04,0,6,100,6,66,0.1365703167891194
04,0,6,100,6,84,0.3559274406444514
04,0,6,100,6,84,0.27697875846766185
04,0,6,100,6,84,0.14822660150636946
04,0,6,100,6,84,0.3559274406444514
04,0,6,100,6,84,0.25680432964295846
04,0,6,100,6,84,0.14822660150636946
04,0,6,100,6,93,0.11390641157624319
04,0,6,100,6,93,0.11390641157624319
04,0,6,100,6,57,0.25909569379990816
04,0,6,100,6,57,0.25618260079806654
04,0,6,100,6,122,0.43610342084189524
04,0,6,100,6,122,0.30959968566215396
04,0,6,100,6,69,0.3544442118337383
04,0,6,100,6,69,0.32133160303202946
04,0,13,204,13,48,0.10475978023332405
04,0,13,204,13,48,0.10475978023332405
04,0,13,204,13,62,0.24490283260856624
04,0,13,204,13,62,0.1680006364928804
04,0,13,204,13,57,0.24361669864937177
04,0,13,204,13,57,0.5311621763936988
04,0,13,204,13,57,0.21336163573642852
04,0,13,204,13,57,0.19898282652017002
04,0,13,204,13,57,0.48075616271757626
04,0,13,204,13,57,0.13265457370400444
04,0,13,204,13,57,0.15749395424031445
04,0,13,204,13,57,0.11097222498304592
04,0,13,204,13,58,0.2183304444609283
04,0,13,204,13,58,0.14914446993071104
04,0,13,204,13,94,0.4409561079442152
04,0,13,204,13,94,0.36024795779839014
04,0,33,1201,33,88,0.3780549587153644
04,0,33,1201,33,88,0.41225635383401144
04,0,33,1201,33,88,0.19002638975657873
04,0,33,1201,33,88,0.31251299940867666
04,0,33,1201,33,88,0.37077596110020195
04,0,33,1201,33,88,0.3780549587153644
04,0,33,1201,33,88,0.3893089153693143
04,0,33,1201,33,88,0.10624872317764135
04,0,33,1201,33,88,0.2313372595751488
04,0,33,1201,33,88,0.37077596110020195
04,0,22,304,22,90,0.7537195159234863
04,0,22,304,22,90,0.6501403751080395
04,0,22,304,22,83,0.16081312005775086
04,0,22,304,22,83,0.14769232720145178
04,0,33,1201,33,78,0.2445856939754127
04,0,33,1201,33,78,0.18378818389096618
04,0,5,100,5,53,0.10481302074953254
04,0,5,100,5,53,0.10481302074953254
04,0,6,100,6,54,0.2584237973668664
04,0,6,100,6,54,0.218722114129556
04,0,22,304,22,81,1.5466962713847017
04,0,22,304,22,81,1.291980340874297
04,0,13,204,13,42,0.1898491792512144
04,0,13,204,13,42,0.1531879211656449
04,0,13,204,13,62,0.19908965555587224
04,0,13,204,13,62,0.19873362419494006
04,0,22,304,22,83,0.2815933313912388
04,0,22,304,22,83,0.19617978449833037
04,0,22,304,22,83,0.18306255535151947
04,0,22,304,22,83,0.26035556658158904
04,0,22,304,22,83,0.19617978449833037
04,0,22,304,22,83,0.18306255535151947
04,0,33,1201,33,84,0.9110783796954742
04,0,33,1201,33,84,0.75966361922793
04,0,13,204,13,65,0.16820566933955322
04,0,13,204,13,65,0.13106432646904997
04,0,13,204,13,38,0.5169373139006448
04,0,13,204,13,38,0.12110940089444562
04,0,13,204,13,38,0.9676871964092453
04,0,13,204,13,38,0.34207273664027643
04,0,13,204,13,38,0.12110940089444562
04,0,13,204,13,38,0.9517618497421029
04,0,13,204,13,55,0.44985359282576665
04,0,13,204,13,55,0.20075091262800374
04,0,13,204,13,55,0.31596153486455486
04,0,13,204,13,55,0.20075091262800374
04,0,6,100,6,105,0.35906813343532457
04,0,6,100,6,105,0.30542491986053827
04,0,13,204,13,36,0.20232038890450332
04,0,13,204,13,36,0.17262325137373413
04,0,13,204,13,36,0.20232038890450332
04,0,13,204,13,36,0.1288009523554941
04,0,6,100,6,129,0.17916608330161995
04,0,6,100,6,129,0.17499323874143882
04,0,33,1201,33,88,0.6239247913813827
04,0,33,1201,33,88,0.531408650544924
04,0,33,1201,33,88,0.4346847535386206
04,0,33,1201,33,88,0.2140767365173856
04,0,33,1201,33,88,0.4270509755763989
04,0,33,1201,33,88,0.2090301404159337
04,0,13,204,13,57,0.245081016691963
04,0,13,204,13,57,0.22075748249646263
04,0,13,204,13,71,0.17675035776283068
04,0,13,204,13,71,0.23865066329958567
04,0,13,204,13,71,0.17495119346713559
04,0,13,204,13,71,0.23865066329958567
04,0,13,204,13,73,0.40023332665681494
04,0,13,204,13,73,0.3975715168895462
04,0,13,204,13,66,0.21676687336144007
04,0,13,204,13,66,0.25247778884242766
04,0,13,204,13,66,0.23497943972184346
04,0,13,204,13,66,0.21676687336144007
04,0,13,204,13,66,0.21045908763508403
04,0,13,204,13,66,0.23497943972184346
04,0,13,204,13,66,0.18759247995187334
04,0,13,204,13,66,0.16334462263156121
04,0,13,204,13,66,0.5730924260725129
04,0,13,204,13,66,0.19825947278722494
04,0,13,204,13,66,0.5730924260725129
04,0,13,204,13,66,0.19825947278722494
04,0,33,1201,33,92,1.1628479691409117
04,0,33,1201,33,92,0.9648553006776432
04,0,33,1201,33,61,0.373359950905297
04,0,33,1201,33,61,0.24797445363370926
04,0,33,1201,33,116,0.27292966615755326
04,0,33,1201,33,116,0.22650814353413184
